matchID,season,battingTeam,bowlingTeam,over,ballNo,innings,bowler,playerOut,outType,fieldersInvolved
648026e11dc513882de20047,2015,Mumbai Indians,Sunrisers Hyderabad,13,5,1,KV Sharma,RG Sharma,caught,"[""B Kumar""]"
648026e11dc513882de20047,2015,Mumbai Indians,Sunrisers Hyderabad,16,4,1,B Kumar,AT Rayudu,caught,"[""TA Boult""]"
648026e11dc513882de20047,2015,Mumbai Indians,Sunrisers Hyderabad,17,4,1,P Kumar,Harbhajan Singh,caught,"[""B Kumar""]"
648026e11dc513882de20047,2015,Mumbai Indians,Sunrisers Hyderabad,19,1,1,B Kumar,KA Pollard,bowled,
648026e11dc513882de20047,2015,Mumbai Indians,Sunrisers Hyderabad,19,2,1,B Kumar,R Vinay Kumar,caught,"[""NV Ojha""]"
648026e11dc513882de20047,2015,Sunrisers Hyderabad,Mumbai Indians,4,6,2,SL Malinga,DA Warner,caught,"[""AT Rayudu""]"
648026e11dc513882de20047,2015,Sunrisers Hyderabad,Mumbai Indians,5,7,2,MJ McClenaghan,S Dhawan,caught,"[""SL Malinga""]"
648026e11dc513882de20047,2015,Sunrisers Hyderabad,Mumbai Indians,8,4,2,J Suchith,NV Ojha,caught,"[""KA Pollard""]"
648026e11dc513882de20047,2015,Sunrisers Hyderabad,Mumbai Indians,14,5,2,MJ McClenaghan,KL Rahul,caught,"[""AT Rayudu""]"
648026e11dc513882de20047,2015,Sunrisers Hyderabad,Mumbai Indians,17,4,2,MJ McClenaghan,RS Bopara,caught,"[""HH Pandya""]"
648026e11dc513882de20047,2015,Sunrisers Hyderabad,Mumbai Indians,18,1,2,SL Malinga,GH Vihari,caught,"[""PA Patel""]"
648026e11dc513882de20047,2015,Sunrisers Hyderabad,Mumbai Indians,18,3,2,SL Malinga,P Kumar,bowled,
648026e11dc513882de20047,2015,Sunrisers Hyderabad,Mumbai Indians,18,4,2,SL Malinga,DW Steyn,caught,"[""KA Pollard""]"
648026e1e1dc1d2e30e3c889,2015,Chennai Super Kings,Kings XI Punjab,4,4,1,Anureet Singh,DR Smith,bowled,
648026e1e1dc1d2e30e3c889,2015,Chennai Super Kings,Kings XI Punjab,12,1,1,AR Patel,BB McCullum,caught,"[""DA Miller""]"
648026e1e1dc1d2e30e3c889,2015,Chennai Super Kings,Kings XI Punjab,15,2,1,Karanveer Singh,SK Raina,run out,
648026e1e1dc1d2e30e3c889,2015,Kings XI Punjab,Chennai Super Kings,0,6,2,IC Pandey,V Sehwag,caught,"[""F du Plessis""]"
648026e1e1dc1d2e30e3c889,2015,Kings XI Punjab,Chennai Super Kings,5,1,2,A Nehra,SE Marsh,lbw,
648026e1e1dc1d2e30e3c889,2015,Kings XI Punjab,Chennai Super Kings,6,3,2,RA Jadeja,GJ Bailey,caught,"[""MS Dhoni""]"
648026e1e1dc1d2e30e3c889,2015,Kings XI Punjab,Chennai Super Kings,8,6,2,RA Jadeja,DA Miller,caught,"[""SK Raina""]"
648026e1e1dc1d2e30e3c889,2015,Kings XI Punjab,Chennai Super Kings,9,2,2,R Ashwin,M Vijay,caught,"[""DJ Bravo""]"
648026e1e1dc1d2e30e3c889,2015,Kings XI Punjab,Chennai Super Kings,11,4,2,R Ashwin,AR Patel,stumped,"[""MS Dhoni""]"
648026e1e1dc1d2e30e3c889,2015,Kings XI Punjab,Chennai Super Kings,12,2,2,RA Jadeja,MG Johnson,caught,"[""A Nehra""]"
648026e1e1dc1d2e30e3c889,2015,Kings XI Punjab,Chennai Super Kings,17,4,2,A Nehra,WP Saha,caught,"[""R Ashwin""]"
648026e1e1dc1d2e30e3c889,2015,Kings XI Punjab,Chennai Super Kings,19,1,2,MM Sharma,Anureet Singh,caught,"[""RA Jadeja""]"
648026e115051208b19d55b8,2015,Delhi Daredevils,Royal Challengers Bangalore,0,6,1,MA Starc,SS Iyer,lbw,
648026e115051208b19d55b8,2015,Delhi Daredevils,Royal Challengers Bangalore,5,3,1,D Wiese,JP Duminy,caught,"[""KD Karthik""]"
648026e115051208b19d55b8,2015,Delhi Daredevils,Royal Challengers Bangalore,6,2,1,VR Aaron,Yuvraj Singh,caught,"[""KD Karthik""]"
648026e115051208b19d55b8,2015,Delhi Daredevils,Royal Challengers Bangalore,6,3,1,VR Aaron,AD Mathews,caught,"[""AB de Villiers""]"
648026e115051208b19d55b8,2015,Delhi Daredevils,Royal Challengers Bangalore,12,1,1,Iqbal Abdulla,MA Agarwal,stumped,"[""KD Karthik""]"
648026e115051208b19d55b8,2015,Delhi Daredevils,Royal Challengers Bangalore,13,4,1,D Wiese,NM Coulter-Nile,lbw,
648026e115051208b19d55b8,2015,Delhi Daredevils,Royal Challengers Bangalore,14,6,1,MA Starc,A Mishra,bowled,
648026e115051208b19d55b8,2015,Delhi Daredevils,Royal Challengers Bangalore,16,3,1,MA Starc,S Nadeem,bowled,
648026e115051208b19d55b8,2015,Delhi Daredevils,Royal Challengers Bangalore,17,3,1,HV Patel,KM Jadhav,caught,"[""MA Starc""]"
648026e115051208b19d55b8,2015,Delhi Daredevils,Royal Challengers Bangalore,18,2,1,D Wiese,DJ Muthuswami,run out,"[""AB de Villiers""]"
648026e116bcb9315376b24c,2015,Sunrisers Hyderabad,Kings XI Punjab,1,5,2,MG Johnson,S Dhawan,caught,"[""M Vijay""]"
648026e116bcb9315376b24c,2015,Sunrisers Hyderabad,Kings XI Punjab,5,6,2,Anureet Singh,GH Vihari,caught,"[""M Vohra""]"
648026e116bcb9315376b24c,2015,Sunrisers Hyderabad,Kings XI Punjab,9,5,2,AR Patel,DA Warner,caught,"[""DA Miller""]"
648026e116bcb9315376b24c,2015,Sunrisers Hyderabad,Kings XI Punjab,16,4,2,AR Patel,NV Ojha,caught,"[""DA Miller""]"
648026e116bcb9315376b24c,2015,Sunrisers Hyderabad,Kings XI Punjab,17,2,2,MG Johnson,RS Bopara,caught,"[""WP Saha""]"
648026e116bcb9315376b24c,2015,Sunrisers Hyderabad,Kings XI Punjab,19,2,2,Sandeep Sharma,MC Henriques,bowled,
648026e116bcb9315376b24c,2015,Kings XI Punjab,Sunrisers Hyderabad,2,2,1,TA Boult,M Vohra,bowled,
648026e116bcb9315376b24c,2015,Kings XI Punjab,Sunrisers Hyderabad,3,1,1,B Kumar,SE Marsh,bowled,
648026e116bcb9315376b24c,2015,Kings XI Punjab,Sunrisers Hyderabad,7,3,1,MC Henriques,GJ Bailey,caught,"[""KV Sharma""]"
648026e116bcb9315376b24c,2015,Kings XI Punjab,Sunrisers Hyderabad,8,2,1,KV Sharma,M Vijay,run out,"[""GH Vihari"",""NV Ojha""]"
648026e116bcb9315376b24c,2015,Kings XI Punjab,Sunrisers Hyderabad,12,2,1,KV Sharma,DA Miller,caught,"[""TA Boult""]"
648026e116bcb9315376b24c,2015,Kings XI Punjab,Sunrisers Hyderabad,17,1,1,TA Boult,AR Patel,bowled,
648026e116bcb9315376b24c,2015,Kings XI Punjab,Sunrisers Hyderabad,17,6,1,TA Boult,WP Saha,caught,"[""P Kumar""]"
648026e116bcb9315376b24c,2015,Kings XI Punjab,Sunrisers Hyderabad,18,5,1,B Kumar,R Dhawan,lbw,
648026e116bcb9315376b24c,2015,Kings XI Punjab,Sunrisers Hyderabad,19,3,1,P Kumar,Anureet Singh,caught,"[""DA Warner""]"
648026e1f72667f240de9f5b,2015,Kolkata Knight Riders,Delhi Daredevils,4,3,1,Z Khan,G Gambhir,caught,"[""KM Jadhav""]"
648026e1f72667f240de9f5b,2015,Kolkata Knight Riders,Delhi Daredevils,8,6,1,A Mishra,RV Uthappa,lbw,
648026e1f72667f240de9f5b,2015,Kolkata Knight Riders,Delhi Daredevils,11,4,1,Yuvraj Singh,MK Pandey,bowled,
648026e1f72667f240de9f5b,2015,Kolkata Knight Riders,Delhi Daredevils,14,5,1,JA Morkel,PP Chawla,caught,"[""SS Tiwary""]"
648026e1f72667f240de9f5b,2015,Kolkata Knight Riders,Delhi Daredevils,16,4,1,Imran Tahir,AD Russell,caught,"[""AD Mathews""]"
648026e1f72667f240de9f5b,2015,Kolkata Knight Riders,Delhi Daredevils,18,6,1,Imran Tahir,YK Pathan,caught,"[""SS Tiwary""]"
648026e1f72667f240de9f5b,2015,Kolkata Knight Riders,Delhi Daredevils,19,6,1,Z Khan,J Botha,run out,"[""JP Duminy"",""KM Jadhav""]"
648026e1f72667f240de9f5b,2015,Delhi Daredevils,Kolkata Knight Riders,9,5,2,PP Chawla,MK Tiwary,caught,"[""SA Yadav""]"
648026e1f72667f240de9f5b,2015,Delhi Daredevils,Kolkata Knight Riders,10,6,2,GB Hogg,SS Iyer,bowled,
648026e1f72667f240de9f5b,2015,Delhi Daredevils,Kolkata Knight Riders,13,2,2,PP Chawla,KM Jadhav,caught,"[""J Botha""]"
648026e1f72667f240de9f5b,2015,Delhi Daredevils,Kolkata Knight Riders,13,5,2,PP Chawla,Yuvraj Singh,caught,"[""AD Russell""]"
648026e1f72667f240de9f5b,2015,Delhi Daredevils,Kolkata Knight Riders,15,3,2,PP Chawla,JP Duminy,caught,"[""UT Yadav""]"
648026e1f72667f240de9f5b,2015,Delhi Daredevils,Kolkata Knight Riders,18,6,2,AD Russell,AD Mathews,bowled,
648026e18f2faa37dd7e81f6,2015,Royal Challengers Bangalore,Rajasthan Royals,0,4,1,TG Southee,CH Gayle,caught,"[""DJ Hooda""]"
648026e18f2faa37dd7e81f6,2015,Royal Challengers Bangalore,Rajasthan Royals,2,2,1,TG Southee,V Kohli,caught,"[""SV Samson""]"
648026e18f2faa37dd7e81f6,2015,Royal Challengers Bangalore,Rajasthan Royals,11,1,1,STR Binny,Mandeep Singh,lbw,
648026e18f2faa37dd7e81f6,2015,Royal Challengers Bangalore,Rajasthan Royals,13,5,1,STR Binny,AB de Villiers,run out,"[""DJ Hooda"",""SV Samson""]"
648026e18f2faa37dd7e81f6,2015,Royal Challengers Bangalore,Rajasthan Royals,16,3,1,SR Watson,KD Karthik,run out,"[""TG Southee"",""SV Samson""]"
648026e18f2faa37dd7e81f6,2015,Royal Challengers Bangalore,Rajasthan Royals,18,6,1,DS Kulkarni,D Wiese,caught,"[""TG Southee""]"
648026e18f2faa37dd7e81f6,2015,Royal Challengers Bangalore,Rajasthan Royals,19,6,1,TG Southee,HV Patel,run out,"[""AM Rahane"",""SV Samson""]"
648026e1bda2f3f7ae376a1a,2015,Chennai Super Kings,Kolkata Knight Riders,4,4,1,PP Chawla,BB McCullum,lbw,
648026e1bda2f3f7ae376a1a,2015,Chennai Super Kings,Kolkata Knight Riders,8,4,1,GB Hogg,DR Smith,run out,"[""YK Pathan""]"
648026e1bda2f3f7ae376a1a,2015,Chennai Super Kings,Kolkata Knight Riders,9,4,1,AD Russell,SK Raina,caught,"[""RV Uthappa""]"
648026e1bda2f3f7ae376a1a,2015,Chennai Super Kings,Kolkata Knight Riders,11,3,1,AD Russell,MS Dhoni,caught,"[""RV Uthappa""]"
648026e1bda2f3f7ae376a1a,2015,Chennai Super Kings,Kolkata Knight Riders,12,6,1,PP Chawla,DJ Bravo,caught,"[""SA Yadav""]"
648026e1bda2f3f7ae376a1a,2015,Chennai Super Kings,Kolkata Knight Riders,18,5,1,GB Hogg,RA Jadeja,bowled,
648026e1bda2f3f7ae376a1a,2015,Kolkata Knight Riders,Chennai Super Kings,0,2,2,IC Pandey,G Gambhir,caught,"[""MS Dhoni""]"
648026e1bda2f3f7ae376a1a,2015,Kolkata Knight Riders,Chennai Super Kings,5,1,2,R Ashwin,RV Uthappa,caught,"[""BB McCullum""]"
648026e1bda2f3f7ae376a1a,2015,Kolkata Knight Riders,Chennai Super Kings,7,1,2,R Ashwin,MK Pandey,caught,"[""DJ Bravo""]"
648026e1bda2f3f7ae376a1a,2015,Kolkata Knight Riders,Chennai Super Kings,12,2,2,MM Sharma,SA Yadav,caught,"[""DJ Bravo""]"
648026e1bda2f3f7ae376a1a,2015,Kolkata Knight Riders,Chennai Super Kings,15,2,2,DJ Bravo,YK Pathan,bowled,
648026e1bda2f3f7ae376a1a,2015,Kolkata Knight Riders,Chennai Super Kings,16,5,2,A Nehra,AD Russell,run out,"[""RA Jadeja"",""MS Dhoni""]"
648026e1bda2f3f7ae376a1a,2015,Kolkata Knight Riders,Chennai Super Kings,17,1,2,DJ Bravo,PJ Cummins,caught,"[""RA Jadeja""]"
648026e1bda2f3f7ae376a1a,2015,Kolkata Knight Riders,Chennai Super Kings,17,5,2,DJ Bravo,PP Chawla,caught,"[""MS Dhoni""]"
648026e1bda2f3f7ae376a1a,2015,Kolkata Knight Riders,Chennai Super Kings,18,5,2,A Nehra,UT Yadav,bowled,
648026e1befcd4abb1d1a313,2015,Kings XI Punjab,Delhi Daredevils,0,2,2,Z Khan,V Sehwag,caught,"[""AD Mathews""]"
648026e1befcd4abb1d1a313,2015,Kings XI Punjab,Delhi Daredevils,1,1,2,JP Duminy,SE Marsh,lbw,
648026e1befcd4abb1d1a313,2015,Kings XI Punjab,Delhi Daredevils,2,6,2,Z Khan,M Vohra,caught,"[""KM Jadhav""]"
648026e1befcd4abb1d1a313,2015,Kings XI Punjab,Delhi Daredevils,3,3,2,NM Coulter-Nile,WP Saha,caught,"[""KM Jadhav""]"
648026e1befcd4abb1d1a313,2015,Kings XI Punjab,Delhi Daredevils,7,6,2,A Mishra,GJ Bailey,lbw,
648026e1befcd4abb1d1a313,2015,Kings XI Punjab,Delhi Daredevils,9,5,2,NM Coulter-Nile,NLTC Perera,caught,"[""SS Tiwary""]"
648026e1befcd4abb1d1a313,2015,Kings XI Punjab,Delhi Daredevils,18,1,2,NM Coulter-Nile,AR Patel,caught,"[""MA Agarwal""]"
648026e1befcd4abb1d1a313,2015,Kings XI Punjab,Delhi Daredevils,18,4,2,NM Coulter-Nile,DA Miller,caught,"[""SS Tiwary""]"
648026e1befcd4abb1d1a313,2015,Delhi Daredevils,Kings XI Punjab,12,3,1,SN Thakur,SS Iyer,caught,"[""AR Patel""]"
648026e12b4475e05b8e49d0,2015,Mumbai Indians,Rajasthan Royals,4,5,1,DS Kulkarni,PA Patel,caught and bowled,
648026e12b4475e05b8e49d0,2015,Mumbai Indians,Rajasthan Royals,9,1,1,Ankit Sharma,LMP Simmons,lbw,
648026e12b4475e05b8e49d0,2015,Mumbai Indians,Rajasthan Royals,10,4,1,TG Southee,UBT Chand,caught,"[""STR Binny""]"
648026e12b4475e05b8e49d0,2015,Mumbai Indians,Rajasthan Royals,14,5,1,DS Kulkarni,RG Sharma,caught,"[""Ankit Sharma""]"
648026e12b4475e05b8e49d0,2015,Mumbai Indians,Rajasthan Royals,19,4,1,J Theron,KA Pollard,caught,"[""SV Samson""]"
648026e12b4475e05b8e49d0,2015,Rajasthan Royals,Mumbai Indians,3,1,2,R Vinay Kumar,AM Rahane,caught,"[""AT Rayudu""]"
648026e12b4475e05b8e49d0,2015,Rajasthan Royals,Mumbai Indians,8,1,2,J Suchith,SR Watson,bowled,
648026e12b4475e05b8e49d0,2015,Rajasthan Royals,Mumbai Indians,14,7,2,MJ McClenaghan,SPD Smith,caught,"[""Harbhajan Singh""]"
648026e12b4475e05b8e49d0,2015,Rajasthan Royals,Mumbai Indians,17,4,2,MJ McClenaghan,SV Samson,caught,"[""J Suchith""]"
648026e12b4475e05b8e49d0,2015,Rajasthan Royals,Mumbai Indians,17,5,2,MJ McClenaghan,KK Nair,caught,"[""PA Patel""]"
648026e12b4475e05b8e49d0,2015,Rajasthan Royals,Mumbai Indians,18,1,2,SL Malinga,DJ Hooda,caught,"[""UBT Chand""]"
648026e12b4475e05b8e49d0,2015,Rajasthan Royals,Mumbai Indians,19,5,2,R Vinay Kumar,TG Southee,run out,"[""KA Pollard"",""R Vinay Kumar""]"
648026e14f68b78642be669e,2015,Kolkata Knight Riders,Royal Challengers Bangalore,3,5,2,D Wiese,G Gambhir,caught,"[""Mandeep Singh""]"
648026e14f68b78642be669e,2015,Kolkata Knight Riders,Royal Challengers Bangalore,6,5,2,YS Chahal,RV Uthappa,caught,"[""KD Karthik""]"
648026e14f68b78642be669e,2015,Kolkata Knight Riders,Royal Challengers Bangalore,8,4,2,HV Patel,AD Russell,run out,"[""KD Karthik""]"
648026e14f68b78642be669e,2015,Kolkata Knight Riders,Royal Challengers Bangalore,9,1,2,MA Starc,RN ten Doeschate,caught,"[""AB de Villiers""]"
648026e14f68b78642be669e,2015,Royal Challengers Bangalore,Kolkata Knight Riders,3,5,1,GB Hogg,CH Gayle,caught,"[""AD Russell""]"
648026e14f68b78642be669e,2015,Royal Challengers Bangalore,Kolkata Knight Riders,4,4,1,PP Chawla,AB de Villiers,bowled,
648026e14f68b78642be669e,2015,Royal Challengers Bangalore,Kolkata Knight Riders,7,2,1,AD Russell,V Kohli,caught,"[""SA Yadav""]"
648026e1ee1ad69aea25cad3,2015,Sunrisers Hyderabad,Chennai Super Kings,8,1,1,SK Raina,DA Warner,caught,"[""DR Smith""]"
648026e1ee1ad69aea25cad3,2015,Sunrisers Hyderabad,Chennai Super Kings,9,6,1,P Negi,MC Henriques,stumped,"[""MS Dhoni""]"
648026e1ee1ad69aea25cad3,2015,Sunrisers Hyderabad,Chennai Super Kings,12,6,1,SK Raina,S Dhawan,run out,"[""RA Jadeja"",""MS Dhoni""]"
648026e1ee1ad69aea25cad3,2015,Sunrisers Hyderabad,Chennai Super Kings,16,1,1,A Nehra,NV Ojha,bowled,
648026e1ee1ad69aea25cad3,2015,Sunrisers Hyderabad,Chennai Super Kings,17,2,1,DJ Bravo,A Ashish Reddy,caught,"[""MS Dhoni""]"
648026e1ee1ad69aea25cad3,2015,Sunrisers Hyderabad,Chennai Super Kings,19,4,1,DJ Bravo,GH Vihari,caught,"[""B Aparajith""]"
648026e1ee1ad69aea25cad3,2015,Sunrisers Hyderabad,Chennai Super Kings,19,6,1,DJ Bravo,KV Sharma,caught,"[""RA Jadeja""]"
648026e1ee1ad69aea25cad3,2015,Chennai Super Kings,Sunrisers Hyderabad,1,5,2,B Kumar,BB McCullum,bowled,
648026e1ee1ad69aea25cad3,2015,Chennai Super Kings,Sunrisers Hyderabad,5,1,2,MC Henriques,DR Smith,caught,"[""GH Vihari""]"
648026e1ee1ad69aea25cad3,2015,Chennai Super Kings,Sunrisers Hyderabad,7,5,2,MC Henriques,SK Raina,caught,"[""EJG Morgan""]"
648026e1ee1ad69aea25cad3,2015,Chennai Super Kings,Sunrisers Hyderabad,12,4,2,A Ashish Reddy,F du Plessis,run out,"[""A Ashish Reddy""]"
648026e1ee1ad69aea25cad3,2015,Chennai Super Kings,Sunrisers Hyderabad,12,5,2,A Ashish Reddy,MS Dhoni,bowled,
648026e1ee1ad69aea25cad3,2015,Chennai Super Kings,Sunrisers Hyderabad,16,3,2,B Kumar,P Negi,bowled,
648026e18961a53035701f32,2015,Mumbai Indians,Kings XI Punjab,12,2,2,Karanveer Singh,PA Patel,caught,"[""M Vijay""]"
648026e18961a53035701f32,2015,Mumbai Indians,Kings XI Punjab,17,6,2,MG Johnson,RG Sharma,caught,"[""Anureet Singh""]"
648026e18961a53035701f32,2015,Mumbai Indians,Kings XI Punjab,19,3,2,Anureet Singh,LMP Simmons,caught,"[""AR Patel""]"
648026e18961a53035701f32,2015,Kings XI Punjab,Mumbai Indians,1,1,1,SL Malinga,V Sehwag,caught,"[""KA Pollard""]"
648026e18961a53035701f32,2015,Kings XI Punjab,Mumbai Indians,4,3,1,J Suchith,GJ Maxwell,caught,"[""R Vinay Kumar""]"
648026e18961a53035701f32,2015,Kings XI Punjab,Mumbai Indians,11,5,1,Harbhajan Singh,M Vijay,caught,"[""UBT Chand""]"
648026e18961a53035701f32,2015,Kings XI Punjab,Mumbai Indians,16,2,1,SL Malinga,DA Miller,caught,"[""RG Sharma""]"
648026e18961a53035701f32,2015,Kings XI Punjab,Mumbai Indians,18,5,1,SL Malinga,GJ Bailey,run out,"[""PA Patel""]"
648026e18961a53035701f32,2015,Kings XI Punjab,Mumbai Indians,18,6,1,SL Malinga,AR Patel,run out,"[""SL Malinga""]"
648026e18961a53035701f32,2015,Kings XI Punjab,Mumbai Indians,19,6,1,R Vinay Kumar,WP Saha,run out,"[""J Suchith"",""R Vinay Kumar""]"
648026e133d0cf98fe1ba6c0,2015,Rajasthan Royals,Delhi Daredevils,6,5,1,AD Mathews,SR Watson,caught,"[""KM Jadhav""]"
648026e133d0cf98fe1ba6c0,2015,Rajasthan Royals,Delhi Daredevils,18,2,1,NM Coulter-Nile,KK Nair,caught,"[""A Mishra""]"
648026e133d0cf98fe1ba6c0,2015,Delhi Daredevils,Rajasthan Royals,2,3,2,STR Binny,MA Agarwal,bowled,
648026e133d0cf98fe1ba6c0,2015,Delhi Daredevils,Rajasthan Royals,4,1,2,SR Watson,SS Iyer,bowled,
648026e133d0cf98fe1ba6c0,2015,Delhi Daredevils,Rajasthan Royals,8,5,2,JP Faulkner,Yuvraj Singh,caught,"[""STR Binny""]"
648026e133d0cf98fe1ba6c0,2015,Delhi Daredevils,Rajasthan Royals,13,4,2,STR Binny,AD Mathews,caught,"[""SV Samson""]"
648026e133d0cf98fe1ba6c0,2015,Delhi Daredevils,Rajasthan Royals,15,3,2,DS Kulkarni,KM Jadhav,caught,"[""SR Watson""]"
648026e133d0cf98fe1ba6c0,2015,Delhi Daredevils,Rajasthan Royals,17,6,2,JP Faulkner,JP Duminy,caught,"[""DS Kulkarni""]"
648026e133d0cf98fe1ba6c0,2015,Delhi Daredevils,Rajasthan Royals,18,6,2,DS Kulkarni,NM Coulter-Nile,caught,"[""SPD Smith""]"
648026e135bba1f43f110480,2015,Chennai Super Kings,Royal Challengers Bangalore,0,6,1,MA Starc,DR Smith,bowled,
648026e135bba1f43f110480,2015,Chennai Super Kings,Royal Challengers Bangalore,5,3,1,D Wiese,BB McCullum,caught,"[""Iqbal Abdulla""]"
648026e135bba1f43f110480,2015,Chennai Super Kings,Royal Challengers Bangalore,14,1,1,HV Patel,F du Plessis,bowled,
648026e135bba1f43f110480,2015,Chennai Super Kings,Royal Challengers Bangalore,14,6,1,HV Patel,SK Raina,lbw,
648026e135bba1f43f110480,2015,Chennai Super Kings,Royal Challengers Bangalore,17,1,1,YS Chahal,RA Jadeja,caught,"[""V Kohli""]"
648026e135bba1f43f110480,2015,Chennai Super Kings,Royal Challengers Bangalore,18,3,1,D Wiese,MS Dhoni,caught,"[""MA Starc""]"
648026e135bba1f43f110480,2015,Chennai Super Kings,Royal Challengers Bangalore,19,4,1,MA Starc,DJ Bravo,caught,"[""D Wiese""]"
648026e135bba1f43f110480,2015,Chennai Super Kings,Royal Challengers Bangalore,19,6,1,MA Starc,P Negi,bowled,
648026e135bba1f43f110480,2015,Chennai Super Kings,Royal Challengers Bangalore,19,7,1,MA Starc,MM Sharma,run out,"[""KD Karthik""]"
648026e135bba1f43f110480,2015,Royal Challengers Bangalore,Chennai Super Kings,2,1,2,IC Pandey,NJ Maddinson,bowled,
648026e135bba1f43f110480,2015,Royal Challengers Bangalore,Chennai Super Kings,4,6,2,IC Pandey,AB de Villiers,caught,"[""F du Plessis""]"
648026e135bba1f43f110480,2015,Royal Challengers Bangalore,Chennai Super Kings,5,2,2,MM Sharma,Mandeep Singh,run out,"[""P Negi"",""MS Dhoni""]"
648026e135bba1f43f110480,2015,Royal Challengers Bangalore,Chennai Super Kings,13,6,2,DJ Bravo,V Kohli,run out,"[""DJ Bravo""]"
648026e135bba1f43f110480,2015,Royal Challengers Bangalore,Chennai Super Kings,14,1,2,A Nehra,KD Karthik,caught,"[""DR Smith""]"
648026e135bba1f43f110480,2015,Royal Challengers Bangalore,Chennai Super Kings,16,5,2,A Nehra,SN Khan,caught,"[""DR Smith""]"
648026e135bba1f43f110480,2015,Royal Challengers Bangalore,Chennai Super Kings,16,7,2,A Nehra,HV Patel,caught,"[""MS Dhoni""]"
648026e135bba1f43f110480,2015,Royal Challengers Bangalore,Chennai Super Kings,18,6,2,MM Sharma,MA Starc,caught,"[""SK Raina""]"
648026e135bba1f43f110480,2015,Royal Challengers Bangalore,Chennai Super Kings,19,1,2,DJ Bravo,D Wiese,caught,"[""P Negi""]"
648026e135bba1f43f110480,2015,Royal Challengers Bangalore,Chennai Super Kings,19,4,2,DJ Bravo,Iqbal Abdulla,caught,"[""P Negi""]"
648026e13f241b294994ab59,2015,Kolkata Knight Riders,Sunrisers Hyderabad,6,2,1,KV Sharma,G Gambhir,caught,"[""EJG Morgan""]"
648026e13f241b294994ab59,2015,Kolkata Knight Riders,Sunrisers Hyderabad,10,6,1,KV Sharma,RV Uthappa,caught,"[""DA Warner""]"
648026e13f241b294994ab59,2015,Kolkata Knight Riders,Sunrisers Hyderabad,11,6,1,Bipul Sharma,AD Russell,caught,"[""EJG Morgan""]"
648026e13f241b294994ab59,2015,Kolkata Knight Riders,Sunrisers Hyderabad,13,5,1,Bipul Sharma,MK Pandey,run out,"[""Bipul Sharma"",""NV Ojha""]"
648026e13f241b294994ab59,2015,Kolkata Knight Riders,Sunrisers Hyderabad,14,6,1,MC Henriques,RN ten Doeschate,lbw,
648026e13f241b294994ab59,2015,Kolkata Knight Riders,Sunrisers Hyderabad,17,3,1,B Kumar,J Botha,bowled,
648026e13f241b294994ab59,2015,Kolkata Knight Riders,Sunrisers Hyderabad,17,6,1,B Kumar,SA Yadav,caught,"[""MC Henriques""]"
648026e13f241b294994ab59,2015,Sunrisers Hyderabad,Kolkata Knight Riders,0,4,2,UT Yadav,DA Warner,bowled,
648026e13f241b294994ab59,2015,Sunrisers Hyderabad,Kolkata Knight Riders,0,8,2,UT Yadav,NV Ojha,bowled,
648026e13f241b294994ab59,2015,Sunrisers Hyderabad,Kolkata Knight Riders,4,5,2,GB Hogg,S Dhawan,caught,"[""MK Pandey""]"
648026e13f241b294994ab59,2015,Sunrisers Hyderabad,Kolkata Knight Riders,8,1,2,RN ten Doeschate,EJG Morgan,run out,"[""G Gambhir"",""RN ten Doeschate""]"
648026e13f241b294994ab59,2015,Sunrisers Hyderabad,Kolkata Knight Riders,11,4,2,PP Chawla,GH Vihari,stumped,"[""RV Uthappa""]"
648026e13f241b294994ab59,2015,Sunrisers Hyderabad,Kolkata Knight Riders,11,6,2,PP Chawla,Bipul Sharma,run out,"[""RN ten Doeschate"",""RV Uthappa""]"
648026e13f241b294994ab59,2015,Sunrisers Hyderabad,Kolkata Knight Riders,14,1,2,GB Hogg,MC Henriques,caught,"[""MK Pandey""]"
648026e13f241b294994ab59,2015,Sunrisers Hyderabad,Kolkata Knight Riders,17,6,2,J Botha,KV Sharma,caught,"[""SA Yadav""]"
648026e13f241b294994ab59,2015,Sunrisers Hyderabad,Kolkata Knight Riders,19,4,2,AD Russell,P Kumar,caught,"[""UT Yadav""]"
648026e16cd77855306643c0,2015,Delhi Daredevils,Mumbai Indians,0,1,2,SL Malinga,MA Agarwal,caught,"[""PA Patel""]"
648026e16cd77855306643c0,2015,Delhi Daredevils,Mumbai Indians,5,1,2,Harbhajan Singh,SS Iyer,caught,"[""R Vinay Kumar""]"
648026e16cd77855306643c0,2015,Delhi Daredevils,Mumbai Indians,6,4,2,J Suchith,JP Duminy,caught and bowled,
648026e16cd77855306643c0,2015,Delhi Daredevils,Mumbai Indians,11,2,2,Harbhajan Singh,KM Jadhav,stumped,"[""PA Patel""]"
648026e16cd77855306643c0,2015,Delhi Daredevils,Mumbai Indians,15,4,2,HH Pandya,AD Mathews,caught,"[""J Suchith""]"
648026e16cd77855306643c0,2015,Delhi Daredevils,Mumbai Indians,18,6,2,SL Malinga,Yuvraj Singh,caught,"[""LMP Simmons""]"
648026e16cd77855306643c0,2015,Mumbai Indians,Delhi Daredevils,0,2,1,Z Khan,LMP Simmons,lbw,
